ID,Brand,Model,Google Images
"caroline-megabyte","Caroline Guitar Company","Megabyte","https://www.google.com/search?tbm=isch&q=Caroline%20Guitar%20Company%20Megabyte%20pedal"
"meris-mercury7","Meris","Mercury7","https://www.google.com/search?tbm=isch&q=Meris%20Mercury7%20pedal"
"eventide-space","Eventide","Space","https://www.google.com/search?tbm=isch&q=Eventide%20Space%20pedal"
"walrus-slo","Walrus Audio","Slö","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Sl%C3%B6%20pedal"
"walrus-fathom","Walrus Audio","Fathom","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Fathom%20pedal"
"ehx-cathedral","Electro-Harmonix","Cathedral Stereo Reverb","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Cathedral%20Stereo%20Reverb%20pedal"
"neunaber-immerse","Neunaber","Immerse Mk II","https://www.google.com/search?tbm=isch&q=Neunaber%20Immerse%20Mk%20II%20pedal"
"digitech-whammy-5","DigiTech","Whammy 5","https://www.google.com/search?tbm=isch&q=DigiTech%20Whammy%205%20pedal"
"digitech-drop","DigiTech","Drop","https://www.google.com/search?tbm=isch&q=DigiTech%20Drop%20pedal"
"tc-brainwaves","TC Electronic","Brainwaves","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Brainwaves%20pedal"
"ehx-pitch-fork","Electro-Harmonix","Pitch Fork","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Pitch%20Fork%20pedal"
"keeley-compressor-plus","Keeley","Compressor Plus","https://www.google.com/search?tbm=isch&q=Keeley%20Compressor%20Plus%20pedal"
"diamond-compressor","Diamond","Compressor","https://www.google.com/search?tbm=isch&q=Diamond%20Compressor%20pedal"
"cali76-compressor","Origin Effects","Cali76 Compact Deluxe","https://www.google.com/search?tbm=isch&q=Origin%20Effects%20Cali76%20Compact%20Deluxe%20pedal"
"empress-compressor","Empress Effects","Compressor MKII","https://www.google.com/search?tbm=isch&q=Empress%20Effects%20Compressor%20MKII%20pedal"
"boss-cs3-compressor","Boss","CS-3 Compression Sustainer","https://www.google.com/search?tbm=isch&q=Boss%20CS-3%20Compression%20Sustainer%20pedal"
"tc-polytune-3-noir","TC Electronic","PolyTune 3 Noir","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20PolyTune%203%20Noir%20pedal"
"tc-polytune-3-mini-noir","TC Electronic","PolyTune 3 Mini Noir","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20PolyTune%203%20Mini%20Noir%20pedal"
"korg-pitchblack-advance","Korg","Pitchblack Advance","https://www.google.com/search?tbm=isch&q=Korg%20Pitchblack%20Advance%20pedal"
"strobostomp-hd","Peterson","StroboStomp HD","https://www.google.com/search?tbm=isch&q=Peterson%20StroboStomp%20HD%20pedal"
"strymon-iridium","Strymon","Iridium","https://www.google.com/search?tbm=isch&q=Strymon%20Iridium%20pedal"
"ua-dream-65","Universal Audio","Dream \","https://www.google.com/search?tbm=isch&q=Universal%20Audio%20Dream%20%5C%20pedal"
"ua-ruby-63","Universal Audio","Ruby \","https://www.google.com/search?tbm=isch&q=Universal%20Audio%20Ruby%20%5C%20pedal"
"ua-woodrow-55","Universal Audio","Woodrow \","https://www.google.com/search?tbm=isch&q=Universal%20Audio%20Woodrow%20%5C%20pedal"
"boss-ir200","Boss","IR-200","https://www.google.com/search?tbm=isch&q=Boss%20IR-200%20pedal"
"line6-hx-stomp","Line 6","HX Stomp","https://www.google.com/search?tbm=isch&q=Line%206%20HX%20Stomp%20pedal"
"line6-hx-stomp-xl","Line 6","HX Stomp XL","https://www.google.com/search?tbm=isch&q=Line%206%20HX%20Stomp%20XL%20pedal"
"walrus-acs1","Walrus Audio","ACS1","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20ACS1%20pedal"
"tech21-sansamp-classic","Tech 21","SansAmp Classic","https://www.google.com/search?tbm=isch&q=Tech%2021%20SansAmp%20Classic%20pedal"
"tech21-fly-rig-5","Tech 21","Fly Rig 5","https://www.google.com/search?tbm=isch&q=Tech%2021%20Fly%20Rig%205%20pedal"
"two-notes-cab-m-plus","Two Notes","Cab M+","https://www.google.com/search?tbm=isch&q=Two%20Notes%20Cab%20M%2B%20pedal"
"mooer-radar","Mooer","Radar","https://www.google.com/search?tbm=isch&q=Mooer%20Radar%20pedal"
"nux-solid-studio","NUX","Solid Studio","https://www.google.com/search?tbm=isch&q=NUX%20Solid%20Studio%20pedal"
"hotone-omni-ac","Hotone","Omni AC","https://www.google.com/search?tbm=isch&q=Hotone%20Omni%20AC%20pedal"
"boss-ac3","Boss","AC-3 Acoustic Simulator","https://www.google.com/search?tbm=isch&q=Boss%20AC-3%20Acoustic%20Simulator%20pedal"
"neunaber-iconoclast","Neunaber","Iconoclast","https://www.google.com/search?tbm=isch&q=Neunaber%20Iconoclast%20pedal"
"dsm-simplifier","DSM & Humboldt","Simplifier","https://www.google.com/search?tbm=isch&q=DSM%20%26%20Humboldt%20Simplifier%20pedal"
"dsm-simplifier-dlx","DSM & Humboldt","Simplifier DLX","https://www.google.com/search?tbm=isch&q=DSM%20%26%20Humboldt%20Simplifier%20DLX%20pedal"
"strymon-timeline","Strymon","Timeline","https://www.google.com/search?tbm=isch&q=Strymon%20Timeline%20pedal"
"empress-echosystem","Empress","Echosystem","https://www.google.com/search?tbm=isch&q=Empress%20Echosystem%20pedal"
"eventide-h9-max","Eventide","H9 Max","https://www.google.com/search?tbm=isch&q=Eventide%20H9%20Max%20pedal"
"source-audio-nemesis","Source Audio","Nemesis","https://www.google.com/search?tbm=isch&q=Source%20Audio%20Nemesis%20pedal"
"chase-bliss-tonal-recall","Chase Bliss","Tonal Recall","https://www.google.com/search?tbm=isch&q=Chase%20Bliss%20Tonal%20Recall%20pedal"
"gfi-specular-tempus-delay","GFI System","Specular Tempus","https://www.google.com/search?tbm=isch&q=GFI%20System%20Specular%20Tempus%20pedal"
"walrus-d1","Walrus Audio","D1 V2","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20D1%20V2%20pedal"
"walrus-arp87","Walrus Audio","ARP-87","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20ARP-87%20pedal"
"earthquaker-avalanche-run-v2","EarthQuaker Devices","Avalanche Run V2","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Avalanche%20Run%20V2%20pedal"
"earthquaker-space-spiral","EarthQuaker Devices","Space Spiral","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Space%20Spiral%20pedal"
"earthquaker-pyramids","EarthQuaker Devices","Pyramids","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Pyramids%20pedal"
"keeley-eccos","Keeley","ECCOS","https://www.google.com/search?tbm=isch&q=Keeley%20ECCOS%20pedal"
"keeley-delay-workstation","Keeley","Delay Workstation","https://www.google.com/search?tbm=isch&q=Keeley%20Delay%20Workstation%20pedal"
"old-blood-visitor","Old Blood Noise","Visitor","https://www.google.com/search?tbm=isch&q=Old%20Blood%20Noise%20Visitor%20pedal"
"old-blood-black-fountain","Old Blood Noise","Black Fountain V3","https://www.google.com/search?tbm=isch&q=Old%20Blood%20Noise%20Black%20Fountain%20V3%20pedal"
"death-by-audio-echo-master","Death By Audio","Echo Master","https://www.google.com/search?tbm=isch&q=Death%20By%20Audio%20Echo%20Master%20pedal"
"dba-reverberation-machine","Death By Audio","Reverberation Machine","https://www.google.com/search?tbm=isch&q=Death%20By%20Audio%20Reverberation%20Machine%20pedal"
"red-panda-particle-2","Red Panda","Particle 2","https://www.google.com/search?tbm=isch&q=Red%20Panda%20Particle%202%20pedal"
"red-panda-raster-2","Red Panda","Raster 2","https://www.google.com/search?tbm=isch&q=Red%20Panda%20Raster%202%20pedal"
"cooper-fx-generation-loss-mkii","Cooper FX","Generation Loss MKII","https://www.google.com/search?tbm=isch&q=Cooper%20FX%20Generation%20Loss%20MKII%20pedal"
"alexander-history-lesson-v3","Alexander","History Lesson V3","https://www.google.com/search?tbm=isch&q=Alexander%20History%20Lesson%20V3%20pedal"
"jhs-panther-cub-v2","JHS","Panther Cub V2","https://www.google.com/search?tbm=isch&q=JHS%20Panther%20Cub%20V2%20pedal"
"jhs-milkman","JHS","Milkman","https://www.google.com/search?tbm=isch&q=JHS%20Milkman%20pedal"
"jhs-3-series-delay","JHS","3 Series Delay","https://www.google.com/search?tbm=isch&q=JHS%203%20Series%20Delay%20pedal"
"malekko-ekko-616","Malekko","Ekko 616","https://www.google.com/search?tbm=isch&q=Malekko%20Ekko%20616%20pedal"
"fairfield-meet-maude","Fairfield Circuitry","Meet Maude","https://www.google.com/search?tbm=isch&q=Fairfield%20Circuitry%20Meet%20Maude%20pedal"
"mxr-carbon-copy","MXR","Carbon Copy","https://www.google.com/search?tbm=isch&q=MXR%20Carbon%20Copy%20pedal"
"mxr-carbon-copy-bright","MXR","Carbon Copy Bright","https://www.google.com/search?tbm=isch&q=MXR%20Carbon%20Copy%20Bright%20pedal"
"mxr-carbon-copy-mini","MXR","Carbon Copy Mini","https://www.google.com/search?tbm=isch&q=MXR%20Carbon%20Copy%20Mini%20pedal"
"mxr-carbon-copy-deluxe","MXR","Carbon Copy Deluxe","https://www.google.com/search?tbm=isch&q=MXR%20Carbon%20Copy%20Deluxe%20pedal"
"boss-dm2w","Boss","DM-2W Waza","https://www.google.com/search?tbm=isch&q=Boss%20DM-2W%20Waza%20pedal"
"ehx-memory-man-deluxe","Electro-Harmonix","Deluxe Memory Man","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Deluxe%20Memory%20Man%20pedal"
"ehx-memory-man-550tt","Electro-Harmonix","Deluxe Memory Man 550-TT","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Deluxe%20Memory%20Man%20550-TT%20pedal"
"ehx-memory-toy","Electro-Harmonix","Memory Toy","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Memory%20Toy%20pedal"
"ehx-canyon","Electro-Harmonix","Canyon","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Canyon%20pedal"
"way-huge-aqua-puss","Way Huge","Aqua-Puss","https://www.google.com/search?tbm=isch&q=Way%20Huge%20Aqua-Puss%20pedal"
"way-huge-supa-puss","Way Huge","Supa-Puss","https://www.google.com/search?tbm=isch&q=Way%20Huge%20Supa-Puss%20pedal"
"tc-echobrain","TC Electronic","EchoBrain","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20EchoBrain%20pedal"
"ibanez-ad9","Ibanez","AD9 Analog Delay","https://www.google.com/search?tbm=isch&q=Ibanez%20AD9%20Analog%20Delay%20pedal"
"ibanez-admini","Ibanez","AD Mini","https://www.google.com/search?tbm=isch&q=Ibanez%20AD%20Mini%20pedal"
"maxon-ad999","Maxon","AD999 Analog Delay","https://www.google.com/search?tbm=isch&q=Maxon%20AD999%20Analog%20Delay%20pedal"
"strymon-el-capistan","Strymon","El Capistan","https://www.google.com/search?tbm=isch&q=Strymon%20El%20Capistan%20pedal"
"strymon-volante","Strymon","Volante","https://www.google.com/search?tbm=isch&q=Strymon%20Volante%20pedal"
"catalinbread-belle-epoch","Catalinbread","Belle Epoch","https://www.google.com/search?tbm=isch&q=Catalinbread%20Belle%20Epoch%20pedal"
"catalinbread-belle-epoch-deluxe","Catalinbread","Belle Epoch Deluxe","https://www.google.com/search?tbm=isch&q=Catalinbread%20Belle%20Epoch%20Deluxe%20pedal"
"mxr-echoplex-delay","MXR","EP103 Echoplex Delay","https://www.google.com/search?tbm=isch&q=MXR%20EP103%20Echoplex%20Delay%20pedal"
"tc-alter-ego-2","TC Electronic","Alter Ego 2","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Alter%20Ego%202%20pedal"
"fulltone-tt2","Fulltone","Tube Tape Echo TTE","https://www.google.com/search?tbm=isch&q=Fulltone%20Tube%20Tape%20Echo%20TTE%20pedal"
"universal-audio-starlight","Universal Audio","Starlight Echo Station","https://www.google.com/search?tbm=isch&q=Universal%20Audio%20Starlight%20Echo%20Station%20pedal"
"wampler-faux-tape-echo-v2","Wampler","Faux Tape Echo V2","https://www.google.com/search?tbm=isch&q=Wampler%20Faux%20Tape%20Echo%20V2%20pedal"
"keeley-mag-echo","Keeley","Mag Echo","https://www.google.com/search?tbm=isch&q=Keeley%20Mag%20Echo%20pedal"
"danelectro-reel-echo","Danelectro","Reel Echo","https://www.google.com/search?tbm=isch&q=Danelectro%20Reel%20Echo%20pedal"
"seymour-duncan-vapor-trail","Seymour Duncan","Vapor Trail","https://www.google.com/search?tbm=isch&q=Seymour%20Duncan%20Vapor%20Trail%20pedal"
"earthquaker-disaster-transport-sr","EarthQuaker Devices","Disaster Transport Sr.","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Disaster%20Transport%20Sr.%20pedal"
"ehx-deluxe-memory-boy","Electro-Harmonix","Deluxe Memory Boy","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Deluxe%20Memory%20Boy%20pedal"
"ehx-memory-boy","Electro-Harmonix","Memory Boy","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Memory%20Boy%20pedal"
"boss-dd3","Boss","DD-3","https://www.google.com/search?tbm=isch&q=Boss%20DD-3%20pedal"
"boss-dd5","Boss","DD-5","https://www.google.com/search?tbm=isch&q=Boss%20DD-5%20pedal"
"boss-dd6","Boss","DD-6","https://www.google.com/search?tbm=isch&q=Boss%20DD-6%20pedal"
"boss-dd7","Boss","DD-7","https://www.google.com/search?tbm=isch&q=Boss%20DD-7%20pedal"
"boss-dd8","Boss","DD-8","https://www.google.com/search?tbm=isch&q=Boss%20DD-8%20pedal"
"boss-dd200","Boss","DD-200","https://www.google.com/search?tbm=isch&q=Boss%20DD-200%20pedal"
"boss-dd500","Boss","DD-500","https://www.google.com/search?tbm=isch&q=Boss%20DD-500%20pedal"
"tc-flashback-2","TC Electronic","Flashback 2","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Flashback%202%20pedal"
"tc-flashback-mini","TC Electronic","Flashback Mini","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Flashback%20Mini%20pedal"
"tc-flashback-x4","TC Electronic","Flashback X4","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Flashback%20X4%20pedal"
"line6-dl4-mkii","Line 6","DL4 MkII","https://www.google.com/search?tbm=isch&q=Line%206%20DL4%20MkII%20pedal"
"digitech-timebender","DigiTech","TimeBender","https://www.google.com/search?tbm=isch&q=DigiTech%20TimeBender%20pedal"
"digitech-obscura","DigiTech","Obscura","https://www.google.com/search?tbm=isch&q=DigiTech%20Obscura%20pedal"
"mooer-d7","Mooer","D7 Delay","https://www.google.com/search?tbm=isch&q=Mooer%20D7%20Delay%20pedal"
"joyo-d-seed","Joyo","D-Seed Dual Channel Delay","https://www.google.com/search?tbm=isch&q=Joyo%20D-Seed%20Dual%20Channel%20Delay%20pedal"
"joyo-aquarius","Joyo","Aquarius Delay + Looper","https://www.google.com/search?tbm=isch&q=Joyo%20Aquarius%20Delay%20%2B%20Looper%20pedal"
"nux-time-core-deluxe","NUX","Time Core Deluxe","https://www.google.com/search?tbm=isch&q=NUX%20Time%20Core%20Deluxe%20pedal"
"donner-yellow-fall","Donner","Yellow Fall","https://www.google.com/search?tbm=isch&q=Donner%20Yellow%20Fall%20pedal"
"zoom-ms70cdr-delay","Zoom","MS-70CDR","https://www.google.com/search?tbm=isch&q=Zoom%20MS-70CDR%20pedal"
"behringer-vd400","Behringer","VD400 Vintage Delay","https://www.google.com/search?tbm=isch&q=Behringer%20VD400%20Vintage%20Delay%20pedal"
"keeley-compressor-mini","Keeley","Compressor Mini","https://www.google.com/search?tbm=isch&q=Keeley%20Compressor%20Mini%20pedal"
"walrus-deep-six-v3","Walrus Audio","Deep Six V3","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Deep%20Six%20V3%20pedal"
"wampler-ego-compressor","Wampler","Ego Compressor","https://www.google.com/search?tbm=isch&q=Wampler%20Ego%20Compressor%20pedal"
"wampler-mini-ego","Wampler","Mini Ego","https://www.google.com/search?tbm=isch&q=Wampler%20Mini%20Ego%20pedal"
"origin-cali76-compact-deluxe","Origin Effects","Cali76 Compact Deluxe","https://www.google.com/search?tbm=isch&q=Origin%20Effects%20Cali76%20Compact%20Deluxe%20pedal"
"origin-cali76-stacked","Origin Effects","Cali76 Stacked Edition","https://www.google.com/search?tbm=isch&q=Origin%20Effects%20Cali76%20Stacked%20Edition%20pedal"
"empress-compressor-mkii","Empress","Compressor MKII","https://www.google.com/search?tbm=isch&q=Empress%20Compressor%20MKII%20pedal"
"universal-audio-la2a","Universal Audio","LA-2A","https://www.google.com/search?tbm=isch&q=Universal%20Audio%20LA-2A%20pedal"
"effectrode-pc-2a","Effectrode","PC-2A","https://www.google.com/search?tbm=isch&q=Effectrode%20PC-2A%20pedal"
"mxr-dynacomp","MXR","Dyna Comp","https://www.google.com/search?tbm=isch&q=MXR%20Dyna%20Comp%20pedal"
"mxr-dynacomp-deluxe","MXR","Dyna Comp Deluxe","https://www.google.com/search?tbm=isch&q=MXR%20Dyna%20Comp%20Deluxe%20pedal"
"boss-cs3","Boss","CS-3","https://www.google.com/search?tbm=isch&q=Boss%20CS-3%20pedal"
"boss-cp1x","Boss","CP-1X","https://www.google.com/search?tbm=isch&q=Boss%20CP-1X%20pedal"
"analogman-bicomp","Analog Man","Bi-Comp","https://www.google.com/search?tbm=isch&q=Analog%20Man%20Bi-Comp%20pedal"
"xotic-sp-comp","Xotic","SP Compressor","https://www.google.com/search?tbm=isch&q=Xotic%20SP%20Compressor%20pedal"
"jhs-whitey-tighty","JHS","Whitey Tighty","https://www.google.com/search?tbm=isch&q=JHS%20Whitey%20Tighty%20pedal"
"jhs-pulp-n-peel-v4","JHS","Pulp \","https://www.google.com/search?tbm=isch&q=JHS%20Pulp%20%5C%20pedal"
"tc-hypergravity","TC Electronic","HyperGravity","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20HyperGravity%20pedal"
"tc-hypergravity-mini","TC Electronic","HyperGravity Mini","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20HyperGravity%20Mini%20pedal"
"ehx-soul-preacher","Electro-Harmonix","Soul Preacher","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Soul%20Preacher%20pedal"
"earthquaker-warden-v2","EarthQuaker Devices","Warden V2","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Warden%20V2%20pedal"
"mooer-yellow-comp","Mooer","Yellow Comp","https://www.google.com/search?tbm=isch&q=Mooer%20Yellow%20Comp%20pedal"
"donner-ultimate-comp","Donner","Ultimate Comp","https://www.google.com/search?tbm=isch&q=Donner%20Ultimate%20Comp%20pedal"
"caline-snake-bite","Caline","Snake Bite","https://www.google.com/search?tbm=isch&q=Caline%20Snake%20Bite%20pedal"
"joyo-dyna-compressor","Joyo","JF-10 Dyna Compressor","https://www.google.com/search?tbm=isch&q=Joyo%20JF-10%20Dyna%20Compressor%20pedal"
"source-audio-atlas","Source Audio","Atlas","https://www.google.com/search?tbm=isch&q=Source%20Audio%20Atlas%20pedal"
"boss-ns2","Boss","NS-2 Noise Suppressor","https://www.google.com/search?tbm=isch&q=Boss%20NS-2%20Noise%20Suppressor%20pedal"
"isp-decimator-ii","ISP","Decimator II","https://www.google.com/search?tbm=isch&q=ISP%20Decimator%20II%20pedal"
"isp-decimator-g-string-ii","ISP","Decimator II G String","https://www.google.com/search?tbm=isch&q=ISP%20Decimator%20II%20G%20String%20pedal"
"fortin-zuul","Fortin","Zuul+","https://www.google.com/search?tbm=isch&q=Fortin%20Zuul%2B%20pedal"
"ehx-silencer","Electro-Harmonix","Silencer","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Silencer%20pedal"
"tc-sentry","TC Electronic","Sentry Noise Gate","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Sentry%20Noise%20Gate%20pedal"
"mxr-smart-gate","MXR","Smart Gate","https://www.google.com/search?tbm=isch&q=MXR%20Smart%20Gate%20pedal"
"donner-noise-killer","Donner","Noise Killer","https://www.google.com/search?tbm=isch&q=Donner%20Noise%20Killer%20pedal"
"mooer-noise-killer","Mooer","Noise Killer","https://www.google.com/search?tbm=isch&q=Mooer%20Noise%20Killer%20pedal"
"revv-g8","Revv","G8 Noise Gate","https://www.google.com/search?tbm=isch&q=Revv%20G8%20Noise%20Gate%20pedal"
"fender-noise-gate","Fender","Noise Gate","https://www.google.com/search?tbm=isch&q=Fender%20Noise%20Gate%20pedal"
"rocktron-hush","Rocktron","Micro HUSH","https://www.google.com/search?tbm=isch&q=Rocktron%20Micro%20HUSH%20pedal"
"joyo-noise-gate","Joyo","JF-31 Noise Gate","https://www.google.com/search?tbm=isch&q=Joyo%20JF-31%20Noise%20Gate%20pedal"
"boss-lm2","Boss","LM-2 Limiter","https://www.google.com/search?tbm=isch&q=Boss%20LM-2%20Limiter%20pedal"
"ehx-platform","Electro-Harmonix","Platform","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Platform%20pedal"
"darkglass-hyper-luminal","Darkglass","Hyper Luminal","https://www.google.com/search?tbm=isch&q=Darkglass%20Hyper%20Luminal%20pedal"
"dod-280","DOD","280 Compressor","https://www.google.com/search?tbm=isch&q=DOD%20280%20Compressor%20pedal"
"pigtronix-philosophers-tone","Pigtronix","Philosopher\","https://www.google.com/search?tbm=isch&q=Pigtronix%20Philosopher%5C%20pedal"
"seymour-duncan-vise-grip","Seymour Duncan","Vise Grip","https://www.google.com/search?tbm=isch&q=Seymour%20Duncan%20Vise%20Grip%20pedal"
"fender-the-bends","Fender","The Bends","https://www.google.com/search?tbm=isch&q=Fender%20The%20Bends%20pedal"
"mad-professor-forest-green","Mad Professor","Forest Green","https://www.google.com/search?tbm=isch&q=Mad%20Professor%20Forest%20Green%20pedal"
"tone-city-comp-engine","Tone City","Comp Engine","https://www.google.com/search?tbm=isch&q=Tone%20City%20Comp%20Engine%20pedal"
"cali76-bass","Origin Effects","Cali76 Bass","https://www.google.com/search?tbm=isch&q=Origin%20Effects%20Cali76%20Bass%20pedal"
"fairfield-accountant","Fairfield Circuitry","The Accountant","https://www.google.com/search?tbm=isch&q=Fairfield%20Circuitry%20The%20Accountant%20pedal"
"becos-stella","Becos","Stella Compressor","https://www.google.com/search?tbm=isch&q=Becos%20Stella%20Compressor%20pedal"
"strymon-compadre","Strymon","Compadre","https://www.google.com/search?tbm=isch&q=Strymon%20Compadre%20pedal"
"boss-ge7","Boss","GE-7 Graphic EQ","https://www.google.com/search?tbm=isch&q=Boss%20GE-7%20Graphic%20EQ%20pedal"
"mxr-m108s","MXR","M108S 10-Band EQ","https://www.google.com/search?tbm=isch&q=MXR%20M108S%2010-Band%20EQ%20pedal"
"mxr-m109s","MXR","M109S 6-Band EQ","https://www.google.com/search?tbm=isch&q=MXR%20M109S%206-Band%20EQ%20pedal"
"source-audio-eq2","Source Audio","EQ2","https://www.google.com/search?tbm=isch&q=Source%20Audio%20EQ2%20pedal"
